VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 07:14:12,2016-03-10 07:21:49,5,1.59,-73.994911193847656,40.745140075683594,1,N,-73.973968505859375,40.743198394775391,2,7.5,0,0.5,0,0,0.3,8.3
2,2016-03-10 07:14:12,2016-03-10 07:19:22,6,1.24,-73.94903564453125,40.780525207519531,1,N,-73.943756103515625,40.794731140136719,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 07:14:12,2016-03-10 07:17:48,1,.71,-73.985122680664062,40.768810272216797,1,N,-73.976028442382813,40.763957977294922,1,4.5,0,0.5,1.59,0,0.3,6.89
2,2016-03-10 07:14:12,2016-03-10 07:25:08,1,1.54,-73.991065979003906,40.692413330078125,1,N,-73.970985412597656,40.687667846679688,1,9,0,0.5,1.2,0,0.3,11
2,2016-03-10 07:14:13,2016-03-10 07:30:56,2,4.80,-74.015228271484375,40.709041595458984,1,N,-73.988601684570313,40.768878936767578,1,17.5,0,0.5,3.66,0,0.3,21.96
2,2016-03-10 07:14:13,2016-03-10 07:18:18,1,.72,-73.986091613769531,40.734699249267578,1,N,-73.989372253417969,40.740550994873047,1,5,0,0.5,1,0,0.3,6.8
2,2016-03-10 07:14:13,2016-03-10 07:21:33,2,1.49,-74.002510070800781,40.744937896728516,1,N,-74.004615783691406,40.725582122802734,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2016-03-10 07:14:13,2016-03-10 08:50:36,1,22.75,-73.789779663085938,40.646629333496094,2,N,-74.016143798828125,40.709171295166016,1,52,0,0.5,7,5.54,0.3,65.34
2,2016-03-10 07:14:14,2016-03-10 07:27:24,6,4.00,-74.000167846679688,40.761497497558594,1,N,-73.965705871582031,40.805461883544922,1,15,0,0.5,3.16,0,0.3,18.96
2,2016-03-10 07:14:14,2016-03-10 07:21:29,1,.93,-73.986579895019531,40.760139465332031,1,N,-73.972297668457031,40.756790161132813,2,6.5,0,0.5,0,0,0.3,7.3
2,2016-03-10 07:14:14,2016-03-10 07:35:43,1,4.03,-73.9913330078125,40.750019073486328,1,N,-73.950019836425781,40.777050018310547,2,16.5,0,0.5,0,0,0.3,17.3
2,2016-03-10 07:14:14,2016-03-10 07:20:14,1,.99,-73.946640014648438,40.779010772705078,1,N,-73.9530029296875,40.769138336181641,1,6.5,0,0.5,1,0,0.3,8.3
2,2016-03-10 07:14:15,2016-03-10 07:21:23,2,1.21,-73.982528686523437,40.761898040771484,1,N,-73.978378295898437,40.750991821289063,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-03-10 07:14:15,2016-03-10 07:23:08,1,1.80,-73.971908569335938,40.747177124023438,1,N,-73.965705871582031,40.764484405517578,1,8,0,0.5,1.76,0,0.3,10.56
2,2016-03-10 07:14:16,2016-03-10 07:32:02,2,8.17,-73.951339721679688,40.774112701416016,1,N,-73.872856140136719,40.774349212646484,1,24.5,0,0.5,6.17,5.54,0.3,37.01
2,2016-03-10 07:14:16,2016-03-10 07:35:34,1,3.11,-73.97332763671875,40.792411804199219,1,N,-73.933349609375,40.798648834228516,1,16,0,0.5,3.36,0,0.3,20.16
2,2016-03-10 07:14:17,2016-03-10 07:28:22,1,2.76,-73.973129272460938,40.795375823974609,1,N,-73.970558166503906,40.7633056640625,1,12.5,0,0.5,3.32,0,0.3,16.62
2,2016-03-10 07:14:17,2016-03-10 07:34:26,2,2.84,-73.922088623046875,40.745643615722656,1,N,-73.957962036132813,40.7218017578125,1,14.5,0,0.5,1.53,0,0.3,16.83
2,2016-03-10 07:14:17,2016-03-10 07:28:59,1,6.35,-73.950637817382813,40.771099090576172,1,N,-74.004638671875,40.710163116455078,1,19.5,0,0.5,4.06,0,0.3,24.36
2,2016-03-10 07:14:18,2016-03-10 07:20:58,1,2.60,-73.958061218261719,40.773128509521484,1,N,-73.938133239746094,40.804729461669922,1,9,0,0.5,1.96,0,0.3,11.76
2,2016-03-10 07:14:18,2016-03-10 07:49:29,1,13.30,-73.863929748535156,40.769634246826172,1,N,-73.97808837890625,40.7647705078125,1,39,0,0.5,6,5.54,0.3,51.34
2,2016-03-10 07:14:18,2016-03-10 07:16:23,2,.87,-73.973800659179688,40.792011260986328,1,N,-73.980018615722656,40.781219482421875,2,4.5,0,0.5,0,0,0.3,5.3
2,2016-03-10 07:14:19,2016-03-10 07:21:29,1,1.23,-73.960380554199219,40.765506744384766,1,N,-73.973716735839844,40.754646301269531,1,7,0,0.5,0.5,0,0.3,8.3
2,2016-03-10 07:14:19,2016-03-10 07:17:01,1,.63,-73.984283447265625,40.750991821289063,1,N,-73.979789733886719,40.7530517578125,1,4,0,0.5,1.2,0,0.3,6
2,2016-03-10 07:14:19,2016-03-10 07:21:46,1,1.92,-73.981956481933594,40.756401062011719,1,N,-73.998260498046875,40.738002777099609,1,8,0,0.5,2.64,0,0.3,11.44
2,2016-03-10 07:14:20,2016-03-10 07:23:07,1,1.59,-73.933990478515625,40.802349090576172,1,N,-73.95635986328125,40.810718536376953,2,8,0,0.5,0,0,0.3,8.8
2,2016-03-10 07:14:20,2016-03-10 07:29:08,1,2.34,-73.962196350097656,40.776149749755859,1,N,-73.985733032226563,40.751461029052734,2,12,0,0.5,0,0,0.3,12.8
2,2016-03-10 07:14:20,2016-03-10 07:26:18,1,2.37,-73.947799682617188,40.780361175537109,1,N,-73.97100830078125,40.755031585693359,1,11,0,0.5,1.2,0,0.3,13
2,2016-03-10 07:14:21,2016-03-10 07:23:01,5,1.77,-73.956497192382812,40.781345367431641,1,N,-73.981002807617187,40.784500122070313,1,8.5,0,0.5,1,0,0.3,10.3
2,2016-03-10 07:14:21,2016-03-10 07:21:34,1,.90,-73.97998046875,40.783599853515625,1,N,-73.971229553222656,40.788028717041016,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-03-10 07:14:21,2016-03-10 07:17:58,1,.76,-73.999801635742187,40.738815307617188,1,N,-73.991523742675781,40.744411468505859,1,5,0,0.5,1.16,0,0.3,6.96
2,2016-03-10 07:14:21,2016-03-10 07:31:55,5,3.02,-73.962211608886719,40.759490966796875,1,N,-73.975357055664063,40.789581298828125,2,13.5,0,0.5,0,0,0.3,14.3
2,2016-03-10 07:14:21,2016-03-10 07:35:57,1,4.17,-73.983161926269531,40.73065185546875,1,N,-73.957359313964844,40.774101257324219,1,17,0,0.5,3.56,0,0.3,21.36
2,2016-03-10 07:14:22,2016-03-10 07:17:13,1,.82,-73.96832275390625,40.786823272705078,1,N,-73.95953369140625,40.779857635498047,1,5,0,0.5,1.16,0,0.3,6.96
2,2016-03-10 07:14:23,2016-03-10 07:25:42,1,1.40,-73.985092163085938,40.765941619873047,1,N,-73.979141235351563,40.754508972167969,1,9,0,0.5,1.96,0,0.3,11.76
2,2016-03-10 07:14:23,2016-03-10 07:26:01,6,1.38,-73.981491088867187,40.773899078369141,1,N,-73.974349975585937,40.760730743408203,1,9.5,0,0.5,2.58,0,0.3,12.88
2,2016-03-10 07:14:23,2016-03-10 07:20:58,2,2.10,-73.952926635742188,40.767520904541016,1,N,-73.974105834960938,40.751407623291016,2,8,0,0.5,0,0,0.3,8.8
2,2016-03-10 07:14:23,2016-03-10 07:23:25,1,1.67,-73.963417053222656,40.775260925292969,1,N,-73.973876953125,40.757488250732422,1,8.5,0,0.5,2.32,0,0.3,11.62
2,2016-03-10 07:14:24,2016-03-10 07:16:53,5,1.00,-73.991615295410156,40.75,1,N,-74.000541687011719,40.737514495849609,1,5,0,0.5,1,0,0.3,6.8
2,2016-03-10 07:14:24,2016-03-10 08:05:41,1,11.06,-73.870796203613281,40.773731231689453,1,N,-73.978843688964844,40.759929656982422,1,38,0,0.5,4,5.54,0.3,48.34
2,2016-03-10 07:14:25,2016-03-10 07:20:01,4,1.16,-73.963768005371094,40.765483856201172,1,N,-73.974617004394531,40.755985260009766,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2016-03-10 07:14:25,2016-03-10 07:23:19,1,1.52,-73.972747802734375,40.753299713134766,1,N,-73.958770751953125,40.772300720214844,1,8,0,0.5,1.76,0,0.3,10.56
2,2016-03-10 07:14:25,2016-03-10 07:31:11,1,2.93,-73.985618591308594,40.731739044189453,1,N,-73.972732543945313,40.764141082763672,1,13.5,0,0.5,2.86,0,0.3,17.16
2,2016-03-10 07:14:25,2016-03-10 07:23:58,2,2.43,-73.995758056640625,40.743968963623047,1,N,-74.013687133789063,40.71514892578125,1,10,0,0.5,1.2,0,0.3,12
2,2016-03-10 07:14:26,2016-03-10 07:24:42,6,1.69,-73.954910278320312,40.769924163818359,1,N,-73.975593566894531,40.763629913330078,1,9,0,0.5,1.96,0,0.3,11.76
2,2016-03-10 07:14:26,2016-03-10 07:20:34,5,1.43,-73.987968444824219,40.743488311767578,1,N,-73.974472045898438,40.759170532226563,1,7,0,0.5,1,0,0.3,8.8
2,2016-03-10 07:14:26,2016-03-10 07:27:34,1,1.63,-73.984153747558594,40.740268707275391,1,N,-73.985450744628906,40.756320953369141,1,10,0,0.5,2.16,0,0.3,12.96
2,2016-03-10 07:14:26,2016-03-10 07:21:58,2,1.88,-74.000816345214844,40.731800079345703,1,N,-74.013687133789063,40.714931488037109,1,8,0,0.5,1,0,0.3,9.8
2,2016-03-10 07:14:26,2016-03-10 07:22:09,1,1.19,-73.970771789550781,40.7958984375,1,N,-73.957839965820312,40.80364990234375,2,7,0,0.5,0,0,0.3,7.8
2,2016-03-10 07:14:28,2016-03-10 07:27:17,1,2.25,-73.94842529296875,40.782440185546875,1,N,-73.970962524414063,40.761604309082031,2,11,0,0.5,0,0,0.3,11.8
2,2016-03-10 07:14:29,2016-03-10 07:24:11,4,1.77,-73.99249267578125,40.735401153564453,1,N,-73.972076416015625,40.746379852294922,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2016-03-10 07:14:29,2016-03-10 07:27:47,1,3.09,-73.960113525390625,40.773292541503906,1,N,-73.990409851074219,40.740219116210937,1,12,0,0.5,2.56,0,0.3,15.36
2,2016-03-10 07:14:29,2016-03-10 07:25:46,1,2.15,-73.992301940917969,40.730571746826172,1,N,-73.9755859375,40.75518798828125,2,10,0,0.5,0,0,0.3,10.8
2,2016-03-10 07:14:29,2016-03-10 07:20:24,1,.66,-73.988029479980469,40.749446868896484,1,N,-73.981048583984375,40.751926422119141,1,5.5,0,0.5,0.98,0,0.3,7.28
2,2016-03-10 07:14:29,2016-03-10 08:06:18,1,16.53,-73.986892700195313,40.687850952148437,1,N,-74.01019287109375,40.721466064453125,1,50.5,0,0.5,5,0,0.3,56.3
2,2016-03-10 07:14:29,2016-03-10 07:19:16,1,.93,-73.980560302734375,40.73809814453125,1,N,-73.99371337890625,40.740005493164063,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-03-10 07:14:29,2016-03-10 07:38:57,1,4.64,-73.946052551269531,40.781478881835938,1,N,-73.990509033203125,40.751300811767578,1,19,0,0.5,2.97,0,0.3,22.77
2,2016-03-10 07:14:30,2016-03-10 07:28:20,1,3.21,-73.991508483886719,40.749889373779297,1,N,-74.015533447265625,40.711589813232422,2,13,0,0.5,0,0,0.3,13.8
2,2016-03-10 07:14:30,2016-03-10 07:22:26,1,1.71,-74.010757446289062,40.619541168212891,1,N,-73.99957275390625,40.637020111083984,1,8,0,0.5,2.64,0,0.3,11.44
2,2016-03-10 07:14:30,2016-03-10 07:18:18,1,.66,-73.977119445800781,40.753730773925781,1,N,-73.973281860351562,40.760452270507813,1,4.5,0,0.5,1.5,0,0.3,6.8
2,2016-03-10 07:14:31,2016-03-10 07:37:46,4,3.60,-73.9881591796875,40.762348175048828,1,N,-74.010055541992188,40.721183776855469,1,17,0,0.5,1,0,0.3,18.8
2,2016-03-10 07:14:32,2016-03-10 07:19:26,1,1.04,-73.975227355957031,40.751766204833984,1,N,-73.988250732421875,40.747501373291016,1,5.5,0,0.5,1.58,0,0.3,7.88
2,2016-03-10 07:14:32,2016-03-10 07:25:21,1,1.58,-73.98480224609375,40.768444061279297,1,N,-73.978012084960938,40.752185821533203,2,8.5,0,0.5,0,0,0.3,9.3
2,2016-03-10 07:14:32,2016-03-10 07:25:05,1,2.36,-73.97705078125,40.728981018066406,1,N,-73.970504760742188,40.754856109619141,2,10,0,0.5,0,0,0.3,10.8
2,2016-03-10 07:14:33,2016-03-10 07:23:07,1,2.47,-73.988639831542969,40.722541809082031,1,N,-73.963111877441406,40.714679718017578,2,10,0,0.5,0,0,0.3,10.8
2,2016-03-10 07:14:33,2016-03-10 07:33:59,1,3.93,-73.955360412597656,40.768730163574219,1,N,-73.957321166992188,40.779918670654297,2,16,0,0.5,0,0,0.3,16.8
2,2016-03-10 07:14:34,2016-03-10 07:48:14,1,12.60,-73.990577697753906,40.723442077636719,1,N,-73.885444641113281,40.773170471191406,1,37.5,0,0.5,8.77,5.54,0.3,52.61
2,2016-03-10 07:14:34,2016-03-10 07:28:59,1,2.30,-74.002174377441406,40.734916687011719,1,N,-73.987403869628906,40.713459014892578,1,11.5,0,0.5,2,0,0.3,14.3
2,2016-03-10 07:14:34,2016-03-10 07:22:18,1,1.33,-74.004592895507813,40.723953247070313,1,N,-74.013404846191406,40.716045379638672,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2016-03-10 07:14:35,2016-03-10 07:25:21,3,2.06,-73.958206176757813,40.810813903808594,1,N,-73.958168029785156,40.81146240234375,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2016-03-10 07:14:35,2016-03-10 07:17:08,1,.24,-73.964004516601563,40.767887115478516,1,N,-73.9600830078125,40.767948150634766,2,3.5,0,0.5,0,0,0.3,4.3
2,2016-03-10 07:14:35,2016-03-10 07:27:54,2,1.91,-73.970718383789063,40.758308410644531,1,N,-73.949691772460938,40.768550872802734,1,10,0,0.5,2.16,0,0.3,12.96
2,2016-03-10 07:14:36,2016-03-10 07:22:22,2,1.50,-73.991409301757812,40.749599456787109,1,N,-73.983055114746094,40.766109466552734,2,7.5,0,0.5,0,0,0.3,8.3
2,2016-03-10 07:14:37,2016-03-10 07:17:43,1,.81,-73.928573608398437,40.757949829101563,1,N,-73.923751831054688,40.768108367919922,2,4.5,0,0.5,0,0,0.3,5.3
2,2016-03-10 07:14:37,2016-03-10 07:24:54,1,1.59,-73.991355895996094,40.765369415283203,1,N,-73.971229553222656,40.762786865234375,1,9,0,0.5,1.96,0,0.3,11.76
2,2016-03-10 07:14:38,2016-03-10 07:29:51,1,3.98,-73.994850158691406,40.739921569824219,1,N,-73.956573486328125,40.783931732177734,1,14,0,0.5,2.96,0,0.3,17.76
2,2016-03-10 07:14:38,2016-03-10 07:47:05,6,10.55,-73.951698303222656,40.784809112548828,1,N,-74.009956359863281,40.679908752441406,1,33.5,0,0.5,3,0,0.3,37.3
2,2016-03-10 07:14:39,2016-03-10 07:16:42,1,.00,-73.901962280273437,40.763931274414063,1,N,-73.901969909667969,40.763938903808594,2,0,0,0,0,0,0,0
2,2016-03-10 07:14:39,2016-03-10 07:24:37,1,2.07,-73.967704772949219,40.792770385742187,1,N,-73.987838745117188,40.775074005126953,2,9.5,0,0.5,0,0,0.3,10.3
2,2016-03-10 07:14:39,2016-03-10 07:47:47,5,12.07,-73.863426208496094,40.769981384277344,1,N,-73.979621887207031,40.752548217773438,1,36.5,0,0.5,10.71,5.54,0.3,53.55
2,2016-03-10 07:14:39,2016-03-10 07:19:08,2,1.16,-73.991744995117188,40.749229431152344,1,N,-73.976310729980469,40.751384735107422,1,6,0,0.5,1.7,0,0.3,8.5
2,2016-03-10 07:14:39,2016-03-10 07:26:38,1,2.04,-73.98651123046875,40.76715087890625,1,N,-73.998542785644531,40.742870330810547,1,10,0,0.5,2.16,0,0.3,12.96
2,2016-03-10 07:14:39,2016-03-10 07:36:32,1,4.81,-74.013008117675781,40.716670989990234,1,N,-73.972877502441406,40.758747100830078,2,18,0,0.5,0,0,0.3,18.8
2,2016-03-10 07:14:39,2016-03-10 07:37:32,1,3.32,-73.957923889160156,40.784988403320312,1,N,-73.991508483886719,40.750125885009766,1,16.5,0,0.5,2.6,0,0.3,19.9
2,2016-03-10 07:14:40,2016-03-10 07:23:06,3,2.80,-73.97943115234375,40.735595703125,1,N,-73.954376220703125,40.766105651855469,1,10.5,0,0.5,2,0,0.3,13.3
2,2016-03-10 07:14:40,2016-03-10 07:16:44,1,.74,-73.925018310546875,40.744190216064453,1,N,-73.936660766601562,40.748451232910156,1,4,0,0.5,2.2,0,0.3,7
2,2016-03-10 07:14:40,2016-03-10 07:23:52,1,1.52,-73.965179443359375,40.702560424804688,1,N,-73.963310241699219,40.717529296875,2,8,0,0.5,0,0,0.3,8.8
2,2016-03-10 07:14:41,2016-03-10 07:34:05,6,3.21,-73.97833251953125,40.752670288085938,1,N,-73.998039245605469,40.724491119384766,1,15,0,0.5,3.16,0,0.3,18.96
2,2016-03-10 07:14:41,2016-03-10 07:55:16,1,13.45,-73.863914489746094,40.770061492919922,1,N,-73.982536315917969,40.769195556640625,1,41,0,0.5,9.47,5.54,0.3,56.81
2,2016-03-10 07:14:42,2016-03-10 07:21:11,3,1.36,-73.988136291503906,40.743431091308594,1,N,-73.982009887695313,40.732162475585937,1,7,0,0.5,1.01,0,0.3,8.81
2,2016-03-10 07:14:42,2016-03-10 07:21:00,1,.71,-73.980781555175781,40.765518188476563,1,N,-73.966743469238281,40.760059356689453,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 07:14:43,2016-03-10 07:30:07,1,1.90,-73.979148864746094,40.766315460205078,1,N,-73.954078674316406,40.765289306640625,2,11.5,0,0.5,0,0,0.3,12.3
2,2016-03-10 07:14:43,2016-03-10 07:22:09,1,1.25,-73.990760803222656,40.755741119384766,1,N,-73.974441528320312,40.76116943359375,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-03-10 07:14:44,2016-03-10 07:21:15,5,.67,-73.989700317382812,40.756130218505859,1,N,-73.979949951171875,40.754798889160156,1,6,0,0.5,2.04,0,0.3,8.84
2,2016-03-10 07:14:45,2016-03-10 07:34:47,1,4.94,-73.996192932128906,40.73297119140625,1,N,-73.953018188476563,40.788688659667969,1,17.5,0,0.5,2,0,0.3,20.3
2,2016-03-10 07:14:45,2016-03-10 07:18:25,2,.67,-73.99169921875,40.749721527099609,1,N,-73.983810424804688,40.755340576171875,2,4.5,0,0.5,0,0,0.3,5.3
2,2016-03-10 07:14:45,2016-03-10 07:26:48,2,1.69,-73.972587585449219,40.755180358886719,1,N,-73.991645812988281,40.749908447265625,1,9.5,0,0.5,2.58,0,0.3,12.88
2,2016-03-10 07:14:47,2016-03-10 07:43:02,1,11.59,-73.97662353515625,40.751453399658203,1,N,-73.865257263183594,40.770645141601563,1,34.5,0,0.5,8.17,5.54,0.3,49.01
2,2016-03-10 07:14:47,2016-03-10 07:22:17,5,1.30,-73.990570068359375,40.766452789306641,1,N,-73.970672607421875,40.761539459228516,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-03-10 07:14:47,2016-03-10 07:19:53,1,1.16,-73.961250305175781,40.7689208984375,1,N,-73.973953247070312,40.760040283203125,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 07:14:47,2016-03-10 07:23:08,1,2.12,-73.956581115722656,40.802906036376953,1,N,-73.962242126464844,40.779060363769531,2,9,0,0.5,0,0,0.3,9.8
2,2016-03-10 07:14:47,2016-03-10 07:23:53,1,1.73,-74.001136779785156,40.741306304931641,1,N,-73.986595153808594,40.759628295898437,2,8.5,0,0.5,0,0,0.3,9.3
2,2016-03-10 07:14:47,2016-03-10 07:19:33,1,.70,-73.994697570800781,40.75018310546875,1,N,-73.986991882324219,40.754268646240234,1,5,0,0.5,1.16,0,0.3,6.96
2,2016-03-10 07:14:48,2016-03-10 07:31:24,1,6.58,-74.016128540039063,40.715259552001953,1,N,-73.977531433105469,40.752208709716797,2,20.5,0,0.5,0,0,0.3,21.3
2,2016-03-10 07:14:48,2016-03-10 07:23:49,1,1.99,-73.978485107421875,40.782993316650391,1,N,-73.983207702636719,40.760910034179688,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2016-03-10 07:14:48,2016-03-10 07:14:58,1,.00,-73.966972351074219,40.760517120361328,2,N,0,0,1,52,0,0.5,10,5.54,0.3,68.34
2,2016-03-10 07:14:49,2016-03-10 07:32:31,2,2.36,-73.955055236816406,40.7808837890625,1,N,-73.978675842285156,40.759960174560547,1,13,0,0.5,2.76,0,0.3,16.56
2,2016-03-10 07:14:49,2016-03-10 07:21:48,1,1.54,-73.998443603515625,40.724029541015625,1,N,-74.005569458007813,40.706401824951172,1,7,0,0.5,1,0,0.3,8.8
2,2016-03-10 07:14:50,2016-03-10 07:18:27,1,.88,-73.97998046875,40.746318817138672,1,N,-73.975547790527344,40.755039215087891,1,5,0,0.5,1,0,0.3,6.8
2,2016-03-10 07:14:50,2016-03-10 07:19:32,2,.77,-73.985824584960938,40.757640838623047,1,N,-73.9771728515625,40.759777069091797,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-03-10 07:14:50,2016-03-10 07:24:09,1,1.48,-73.969459533691406,40.800579071044922,1,N,-73.978073120117187,40.783008575439453,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2016-03-10 07:14:51,2016-03-10 07:23:29,1,2.41,-73.968818664550781,40.798973083496094,1,N,-73.979927062988281,40.770927429199219,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2016-03-10 07:14:51,2016-03-10 07:25:27,2,1.70,-73.989753723144531,40.759929656982422,1,N,-74.001708984375,40.741081237792969,1,9,0,0.5,1,0,0.3,10.8
2,2016-03-10 07:14:52,2016-03-10 07:25:32,1,1.14,-73.978553771972656,40.759498596191406,1,N,-73.990966796875,40.750701904296875,1,8,0,0.5,1.76,0,0.3,10.56
2,2016-03-10 07:14:52,2016-03-10 07:39:31,1,5.35,-73.993438720703125,40.692230224609375,1,N,-73.985267639160156,40.754768371582031,2,19.5,0,0.5,0,0,0.3,20.3
2,2016-03-10 07:14:53,2016-03-10 07:19:14,1,.60,-74.005699157714844,40.7255859375,1,N,-74.009689331054688,40.720752716064453,2,5,0,0.5,0,0,0.3,5.8
2,2016-03-10 07:14:53,2016-03-10 07:24:23,2,2.00,-73.97589111328125,40.791404724121094,1,N,-73.978309631347656,40.766483306884766,1,9,0,0.5,1,0,0.3,10.8
2,2016-03-10 07:14:54,2016-03-10 07:20:36,1,1.51,-73.975593566894531,40.752040863037109,1,N,-73.977134704589844,40.736541748046875,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2016-03-10 07:14:54,2016-03-10 07:21:24,1,1.88,-73.995979309082031,40.732921600341797,1,N,-73.98333740234375,40.755699157714844,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2016-03-10 07:14:55,2016-03-10 07:31:43,5,4.77,-73.953163146972656,40.782730102539063,1,N,-73.983512878417969,40.734458923339844,1,17,0,0.5,1,0,0.3,18.8
2,2016-03-10 07:14:55,2016-03-10 07:23:06,6,1.66,-73.9630126953125,40.766670227050781,1,N,-73.984397888183594,40.760688781738281,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2016-03-10 07:14:56,2016-03-10 07:30:45,1,1.47,-73.974037170410156,40.750450134277344,1,N,-73.984245300292969,40.759269714355469,1,11,0,0.5,2.36,0,0.3,14.16
2,2016-03-10 07:14:56,2016-03-10 07:19:59,2,1.02,-73.981788635253906,40.749111175537109,1,N,-73.972068786621094,40.758411407470703,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-03-10 07:14:56,2016-03-10 07:18:07,1,.70,-73.9644775390625,40.763904571533203,1,N,-73.972404479980469,40.759922027587891,1,4.5,0,0.5,0.5,0,0.3,5.8
2,2016-03-10 07:14:57,2016-03-10 07:26:52,1,2.92,-73.988731384277344,40.722381591796875,1,N,-73.955390930175781,40.718219757080078,1,12,0,0.5,2.56,0,0.3,15.36
2,2016-03-10 07:14:58,2016-03-10 07:21:54,6,1.98,-73.999969482421875,40.743137359619141,1,N,-73.980308532714844,40.760490417480469,2,8,0,0.5,0,0,0.3,8.8
2,2016-03-10 07:14:58,2016-03-10 07:33:49,1,6.43,-74.017013549804688,40.70574951171875,1,N,-73.968421936035156,40.757381439208984,1,20.5,0,0.5,3,0,0.3,24.3
2,2016-03-10 07:14:58,2016-03-10 07:20:28,1,.96,-73.976837158203125,40.753990173339844,1,N,-73.975379943847656,40.763862609863281,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 07:14:59,2016-03-10 08:11:07,1,18.04,-73.782127380371094,40.644779205322266,2,N,-73.97344970703125,40.75775146484375,1,52,0,0.5,14.58,5.54,0.3,72.92
2,2016-03-10 07:15:00,2016-03-10 07:30:05,1,4.44,-73.962532043457031,40.766891479492188,1,N,-73.90850830078125,40.802719116210937,2,15,0,0.5,0,0,0.3,15.8
2,2016-03-10 07:15:00,2016-03-10 07:31:26,1,5.72,-73.94879150390625,40.7777099609375,1,N,-73.936042785644531,40.848598480224609,1,19.5,0,0.5,2,0,0.3,22.3
2,2016-03-10 07:15:01,2016-03-10 07:17:32,1,.58,-73.976272583007812,40.765590667724609,1,N,-73.98272705078125,40.762050628662109,1,4,0,0.5,1,0,0.3,5.8
2,2016-03-10 07:15:01,2016-03-10 07:23:15,1,1.09,-73.978080749511719,40.763111114501953,1,N,-73.985427856445313,40.757793426513672,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-03-10 07:15:01,2016-03-10 07:33:21,1,3.99,-73.951614379882813,40.782215118408203,1,N,-73.989356994628906,40.741580963134766,1,15,0,0.5,3.16,0,0.3,18.96
2,2016-03-10 07:15:02,2016-03-10 07:22:25,2,1.93,-73.981239318847656,40.73736572265625,1,N,-74.002227783203125,40.728202819824219,1,8,0,0.5,1.76,0,0.3,10.56
2,2016-03-10 07:15:02,2016-03-10 07:22:01,1,1.73,-73.956451416015625,40.775379180908203,1,N,-73.946502685546875,40.795799255371094,2,8,0,0.5,0,0,0.3,8.8
2,2016-03-10 07:15:03,2016-03-10 07:41:10,2,8.20,-73.874427795410156,40.774028778076172,1,N,-73.9810791015625,40.74700927734375,1,26,0,0.5,6.47,5.54,0.3,38.81
2,2016-03-10 07:15:03,2016-03-10 07:28:32,4,2.72,-73.994186401367188,40.751041412353516,1,N,-73.964897155761719,40.772628784179688,1,11.5,0,0.5,1.23,0,0.3,13.53
2,2016-03-10 07:15:03,2016-03-10 07:26:52,1,1.91,-73.983489990234375,40.730201721191406,1,N,-73.991737365722656,40.749061584472656,1,10,0,0.5,2.7,0,0.3,13.5
2,2016-03-10 07:15:03,2016-03-10 07:20:17,1,1.34,-73.983589172363281,40.744029998779297,1,N,-73.974273681640625,40.759799957275391,1,6.5,0,0.5,1,0,0.3,8.3
2,2016-03-10 07:15:04,2016-03-10 07:17:18,1,.44,-73.990142822265625,40.756721496582031,1,N,-73.9852294921875,40.760330200195312,2,4,0,0.5,0,0,0.3,4.8
2,2016-03-10 07:15:04,2016-03-10 07:19:42,6,1.07,-73.958595275878906,40.778095245361328,1,N,-73.968574523925781,40.765670776367188,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 07:15:04,2016-03-10 07:28:43,2,4.17,-74.010910034179688,40.716640472412109,1,N,-73.986846923828125,40.768421173095703,2,14.5,0,0.5,0,0,0.3,15.3
